sid,course_count,average_score
812108623,2,80.5000000000000000
812114189,3,92.3333333333333333
812114481,2,68.5000000000000000
812116338,1,89.0000000000000000
812116804,1,75.0000000000000000
812116888,3,85.0000000000000000
812117190,5,84.5000000000000000
812120753,3,96.0000000000000000
812123198,5,92.2000000000000000
812123473,2,66.5000000000000000
812123684,5,83.0000000000000000
812123955,4,71.2500000000000000
812125876,2,80.5000000000000000
812126085,5,78.5000000000000000
812128420,2,75.5000000000000000
812128846,4,75.8000000000000000
812130746,2,85.5000000000000000
812131783,1,91.0000000000000000
812132227,5,72.5000000000000000
812132673,4,81.0000000000000000
812133054,2,74.0000000000000000
812133533,1,
812134434,2,83.5000000000000000
812134815,3,85.6666666666666667
812135052,3,87.0000000000000000
812136742,5,84.2000000000000000
812136872,3,78.6666666666666667
812137166,2,74.0000000000000000
812138029,1,51.0000000000000000
812138327,4,81.0000000000000000
812138732,1,
812139583,2,89.0000000000000000
812139771,4,75.6666666666666667
812140031,3,79.0000000000000000
812140785,4,83.8000000000000000
812142189,2,73.5000000000000000
812143435,3,71.0000000000000000
812144032,5,68.0000000000000000
812144613,1,77.0000000000000000
812145449,2,95.5000000000000000
812145871,3,73.3333333333333333
812147258,3,74.3333333333333333
812148583,5,81.4000000000000000
812148884,4,89.2500000000000000
812149120,2,81.0000000000000000
812149452,3,71.0000000000000000
812150550,2,88.0000000000000000
812151730,3,88.6666666666666667
812153290,5,78.0000000000000000
812154716,2,68.0000000000000000
812155198,5,85.6000000000000000
812155324,4,84.0000000000000000
812156469,1,87.0000000000000000
812157647,5,68.4000000000000000
812158029,4,73.5000000000000000
812158430,5,86.0000000000000000
812158785,3,76.6666666666666667
812162260,1,54.0000000000000000
812163085,3,79.6666666666666667
812163610,1,89.0000000000000000
812164135,3,69.6666666666666667
812164931,1,64.0000000000000000
812166683,1,66.0000000000000000
812167174,1,71.0000000000000000
812167630,4,69.5000000000000000
812168623,3,73.6666666666666667
812169303,1,83.0000000000000000
812169613,5,84.4000000000000000
812170699,1,92.0000000000000000
812171295,4,86.5000000000000000
812171819,2,65.0000000000000000
812172262,5,82.0000000000000000
812175896,5,73.2500000000000000
812179402,1,65.0000000000000000
812179508,1,98.0000000000000000
812180905,5,81.8000000000000000
812181212,1,83.0000000000000000
812181996,5,79.5000000000000000
812183012,4,69.6666666666666667
812183353,5,88.6000000000000000
812186560,5,83.2500000000000000
812187968,2,72.0000000000000000
812187976,3,82.0000000000000000
812189268,3,80.0000000000000000
812189344,1,97.0000000000000000
812189493,3,89.3333333333333333
812190232,2,74.5000000000000000
812192592,1,52.0000000000000000
812194179,2,53.0000000000000000
812194561,4,70.5000000000000000
812195487,5,81.2000000000000000
812195991,5,59.5000000000000000
812197992,2,70.5000000000000000
812199575,4,82.6000000000000000
812200671,4,73.2500000000000000
812201748,1,73.0000000000000000
812203707,2,91.0000000000000000
812203866,5,73.4000000000000000
812204266,4,68.0000000000000000
812206248,5,77.0000000000000000
812206765,5,73.6000000000000000
812207311,2,72.5000000000000000
812208833,5,69.6000000000000000
812211685,4,84.7500000000000000
812211904,3,83.5000000000000000
812213857,5,69.2000000000000000
812214184,5,74.8000000000000000
812214815,1,99.0000000000000000
812217598,1,63.0000000000000000
812218582,4,89.2500000000000000
812219483,2,72.0000000000000000
812219523,3,60.0000000000000000
812219642,5,75.2000000000000000
812220619,4,71.5000000000000000
812221877,2,65.5000000000000000
812223266,3,58.3333333333333333
812223275,4,69.3333333333333333
812224946,3,81.0000000000000000
812226002,4,80.0000000000000000
812226348,3,85.0000000000000000
812227894,1,
812228244,2,50.5000000000000000
812228669,3,66.0000000000000000
812228721,1,53.0000000000000000
812231544,1,70.0000000000000000
812232129,2,79.5000000000000000
812232384,4,69.7500000000000000
812232878,3,77.0000000000000000
812233597,1,
812234572,1,52.0000000000000000
812234974,4,77.0000000000000000
812236332,2,72.5000000000000000
812236334,3,87.5000000000000000
812237499,1,75.0000000000000000
812237861,4,70.7500000000000000
812238274,1,
812241156,1,94.0000000000000000
812241237,5,76.4000000000000000
812243544,2,67.0000000000000000
812245740,3,62.3333333333333333
812247628,5,64.0000000000000000
812248676,2,57.5000000000000000
812250023,3,82.3333333333333333
812250967,1,76.0000000000000000
812252120,3,70.5000000000000000
812252409,3,68.6666666666666667
812252936,3,80.5000000000000000
812253743,2,80.0000000000000000
812254051,5,74.0000000000000000
812255183,2,72.0000000000000000
812256995,3,74.6666666666666667
812257420,2,68.0000000000000000
812258513,3,84.6666666666666667
812259611,3,83.6666666666666667
812259866,1,65.0000000000000000
812260301,2,89.0000000000000000
812260936,5,63.4000000000000000
812264744,5,63.4000000000000000
812265061,2,80.5000000000000000
812265812,1,61.0000000000000000
812267340,4,84.2000000000000000
812268588,1,77.0000000000000000
812268754,2,89.5000000000000000
812270118,3,70.0000000000000000
812270477,2,57.0000000000000000
812270754,1,62.0000000000000000
812271393,4,90.0000000000000000
812273100,1,71.0000000000000000
812274004,2,51.0000000000000000
812274045,4,66.7500000000000000
812274264,2,81.6666666666666667
812274597,2,79.0000000000000000
812276286,2,80.0000000000000000
812278414,5,76.0000000000000000
812278655,3,79.3333333333333333
812278830,2,85.0000000000000000
812282777,5,69.7500000000000000
812284473,5,73.6000000000000000
812284490,4,69.6666666666666667
812287398,2,79.0000000000000000
812289146,2,52.5000000000000000
812290025,3,69.0000000000000000
812291014,3,71.3333333333333333
812291761,4,69.2500000000000000
812292848,4,75.5000000000000000
812295949,4,66.0000000000000000
812296602,3,72.6666666666666667
812297314,4,77.6666666666666667
812297907,3,74.0000000000000000
812298517,2,73.0000000000000000
812299224,1,
812299377,1,52.0000000000000000
812301133,3,82.3333333333333333
812301257,4,75.0000000000000000
812302903,3,81.0000000000000000
812310610,4,78.5000000000000000
812311084,4,85.0000000000000000
812311463,5,84.2500000000000000
812312721,1,85.0000000000000000
812313967,4,81.5000000000000000
812315159,2,70.5000000000000000
812317164,3,88.0000000000000000
812317531,4,85.8000000000000000
812318298,1,80.0000000000000000
812318671,3,88.6666666666666667
812318948,1,65.0000000000000000
812319622,3,78.6666666666666667
812321725,2,71.5000000000000000
812322266,1,61.0000000000000000
812323568,2,74.5000000000000000
812325584,4,73.7500000000000000
812327002,3,70.3333333333333333
812327512,1,
812328616,3,82.5000000000000000
812330769,4,72.7500000000000000
812331540,3,78.6666666666666667
812332397,1,97.0000000000000000
812333679,3,81.0000000000000000
812334192,4,80.5000000000000000
812335059,1,86.0000000000000000
812335261,4,61.0000000000000000
812336927,4,72.7500000000000000
812337091,1,73.0000000000000000
812337890,3,64.6666666666666667
812337955,2,83.0000000000000000
812338148,3,68.6666666666666667
812338843,5,81.0000000000000000
812339203,1,51.0000000000000000
812339854,1,
812341870,1,71.0000000000000000
812342057,3,76.3333333333333333
812342539,3,81.6666666666666667
812343952,5,73.2000000000000000
812344073,4,62.0000000000000000
812344387,2,67.0000000000000000
812344874,1,72.0000000000000000
812345223,5,77.2000000000000000
812346477,5,75.2000000000000000
812347427,3,68.3333333333333333
812347875,3,73.6666666666666667
812348432,1,73.0000000000000000
812348501,4,78.7500000000000000
812357245,3,83.0000000000000000
812359656,3,72.6666666666666667
812359807,5,74.0000000000000000
812360520,5,82.0000000000000000
812360849,2,53.0000000000000000
812363291,1,65.0000000000000000
812364202,4,72.0000000000000000
812364700,4,71.5000000000000000
812366757,1,98.0000000000000000
812367041,1,
812367545,3,69.0000000000000000
812372258,2,76.0000000000000000
812372321,2,50.0000000000000000
812373785,2,88.0000000000000000
812377091,4,73.5000000000000000
812379561,2,53.5000000000000000
812380052,1,78.0000000000000000
812380280,3,92.5000000000000000
812380918,1,51.0000000000000000
812381077,2,76.0000000000000000
812381284,2,81.0000000000000000
812382001,3,77.6666666666666667
812382492,3,68.3333333333333333
812382870,2,56.0000000000000000
812384086,4,87.3333333333333333
812384185,4,58.5000000000000000
812386285,5,68.7500000000000000
812387934,4,81.2500000000000000
812388744,5,80.4000000000000000
812389533,3,76.6666666666666667
812390680,2,79.0000000000000000
812390773,4,77.5000000000000000
812391947,1,
812392941,2,70.0000000000000000
812395979,3,84.6666666666666667
812396090,3,76.6666666666666667
812396161,1,73.0000000000000000
812396808,4,61.5000000000000000
812397552,4,77.2500000000000000
812398773,4,78.0000000000000000
812399929,4,84.5000000000000000
812400822,2,72.0000000000000000
812401632,5,63.7500000000000000
812403051,3,65.6666666666666667
812403159,5,78.5000000000000000
812403307,4,78.0000000000000000
812404181,2,59.5000000000000000
812404971,5,87.8000000000000000
812405599,3,76.6666666666666667
812406284,3,74.0000000000000000
812406561,1,
812407815,1,75.0000000000000000
812409052,4,80.6666666666666667
812409142,4,65.5000000000000000
812409652,2,88.5000000000000000
812409901,3,75.3333333333333333
812410697,4,82.4000000000000000
812414098,2,76.5000000000000000
812415146,1,61.0000000000000000
812416163,3,86.3333333333333333
812417674,4,83.2500000000000000
812419087,4,65.7500000000000000
812419948,5,67.2000000000000000
812419987,2,62.0000000000000000
812420570,1,84.0000000000000000
812421337,5,74.8000000000000000
812421474,3,70.0000000000000000
812422046,5,79.6000000000000000
812422158,5,78.0000000000000000
812422276,4,75.7500000000000000
812422625,1,89.0000000000000000
812423656,3,71.0000000000000000
812425035,3,60.5000000000000000
812425914,2,64.0000000000000000
812426384,5,73.0000000000000000
812426702,1,97.0000000000000000
812427578,2,64.0000000000000000
812427877,2,81.0000000000000000
812428643,4,75.0000000000000000
812429946,1,86.0000000000000000
812430386,2,58.5000000000000000
812431919,2,68.5000000000000000
812436198,4,62.7500000000000000
812436320,5,67.5000000000000000
812436620,1,61.5000000000000000
812436857,4,70.2000000000000000
812437179,1,60.0000000000000000
812437303,5,89.5000000000000000
812437606,2,70.6666666666666667
812437643,4,75.0000000000000000
812437738,1,
812439130,3,84.3333333333333333
812439551,2,97.0000000000000000
812440022,1,82.0000000000000000
812440745,1,67.0000000000000000
812441154,4,80.7500000000000000
812442120,2,89.0000000000000000
812442147,1,60.0000000000000000
812442166,1,81.0000000000000000
812442715,3,78.6666666666666667
812443409,1,85.0000000000000000
812443664,1,76.0000000000000000
812443665,4,62.6666666666666667
812445195,2,82.5000000000000000
812445427,3,94.5000000000000000
812445595,2,64.0000000000000000
812445870,4,66.0000000000000000
812445965,5,71.7500000000000000
812446596,4,71.3333333333333333
812447803,1,
812448282,5,67.2000000000000000
812448382,5,72.8000000000000000
812449072,5,75.6000000000000000
812451188,3,76.3333333333333333
812451443,3,80.5000000000000000
812453697,4,67.5000000000000000
812453735,4,88.3333333333333333
812456914,3,81.0000000000000000
812458119,3,89.7500000000000000
812459675,4,73.5000000000000000
812459780,2,70.0000000000000000
812459809,4,82.3333333333333333
812460155,1,74.0000000000000000
812461163,1,61.0000000000000000
812462828,2,72.0000000000000000
812462920,1,84.0000000000000000
812463090,2,75.0000000000000000
812463589,3,82.3333333333333333
812464250,4,73.0000000000000000
812465956,2,77.0000000000000000
812467411,4,69.7500000000000000
812467864,2,78.5000000000000000
812468144,4,64.7500000000000000
812471637,4,75.7500000000000000
812472877,4,68.3333333333333333
812475129,4,84.6666666666666667
812478444,4,73.2500000000000000
812478653,2,74.5000000000000000
812478848,3,82.6666666666666667
812480087,1,78.0000000000000000
812480324,1,86.0000000000000000
812481234,2,86.5000000000000000
812482617,2,58.0000000000000000
812482894,4,65.0000000000000000
812485623,4,85.5000000000000000
812486393,5,82.2500000000000000
812489643,3,71.0000000000000000
812490347,1,80.0000000000000000
812492316,5,77.8000000000000000
812493945,1,55.0000000000000000
812494102,3,68.3333333333333333
812494238,2,76.0000000000000000
812494918,3,85.0000000000000000
812495841,3,66.3333333333333333
812496247,5,63.0000000000000000
812497370,4,68.2500000000000000
812498347,2,96.0000000000000000
812499805,4,66.0000000000000000
812500611,4,73.4000000000000000
812500973,3,69.7500000000000000
812501214,2,76.5000000000000000
812501590,5,82.0000000000000000
812502727,2,86.5000000000000000
812503470,4,73.7500000000000000
812504983,3,72.0000000000000000
812505131,2,73.0000000000000000
812505753,2,76.5000000000000000
812505951,4,79.0000000000000000
812508683,4,80.0000000000000000
812509514,4,79.2500000000000000
812512961,2,98.0000000000000000
812514412,4,74.0000000000000000
812515404,3,53.6666666666666667
812519959,2,74.5000000000000000
812520877,5,84.0000000000000000
812522937,2,65.5000000000000000
812524627,2,70.5000000000000000
812524698,4,71.7500000000000000
812524770,4,74.2500000000000000
812524787,3,70.3333333333333333
812525302,5,70.7500000000000000
812526444,2,76.5000000000000000
812527094,3,73.0000000000000000
812527527,1,89.0000000000000000
812527761,5,65.2000000000000000
812527894,5,79.8000000000000000
812528964,3,79.0000000000000000
812530439,2,72.5000000000000000
812531842,4,73.7500000000000000
812531894,2,71.0000000000000000
812532795,1,85.0000000000000000
812533108,3,72.3333333333333333
812533282,4,83.2500000000000000
812535731,4,78.0000000000000000
812536029,4,79.7500000000000000
812537792,5,78.8000000000000000
812538802,4,86.3333333333333333
812540414,3,92.5000000000000000
812541594,2,66.5000000000000000
812541872,5,78.4000000000000000
812542291,4,85.2500000000000000
812542839,4,70.0000000000000000
812543078,5,75.4000000000000000
812545840,4,84.5000000000000000
812546168,4,84.7500000000000000
812546301,4,75.5000000000000000
812547287,3,79.0000000000000000
812548224,2,67.5000000000000000
812549252,4,71.5000000000000000
812549618,4,78.7500000000000000
812549931,1,51.0000000000000000
812552046,1,71.0000000000000000
812553477,5,69.6000000000000000
812554926,5,89.4000000000000000
812556306,2,68.5000000000000000
812556695,1,50.0000000000000000
812557976,5,78.8000000000000000
812559200,1,63.0000000000000000
812562091,2,94.0000000000000000
812562864,1,91.0000000000000000
812563761,4,67.8000000000000000
812564783,4,78.0000000000000000
812564942,1,91.0000000000000000
812565560,1,80.0000000000000000
812565722,3,71.3333333333333333
812568988,2,74.0000000000000000
812569427,3,80.5000000000000000
812572076,1,68.0000000000000000
812572355,4,81.0000000000000000
812573875,4,61.5000000000000000
812574232,1,92.0000000000000000
812574382,2,82.5000000000000000
812575534,1,89.0000000000000000
812576897,1,92.0000000000000000
812577226,4,78.2500000000000000
812577900,5,80.0000000000000000
812578638,4,74.5000000000000000
812579713,3,72.0000000000000000
812580045,4,76.7500000000000000
812580450,4,56.0000000000000000
812581828,3,91.0000000000000000
